source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude,coeff,price_area,fire,pool,furnish,kitchen,status
8834027,TRUE,APARTMENT_BLOCK,249000,4040,125,2,False,False,0,True,0,False,False,0,125,,False,5.6284504,50.6627583,2,1992,0,0,0,0,0
7982109,TRUE,HOUSE,299000,6674,0,8,False,False,0,True,0,False,False,765,765,,False,5.9474718,50.2368362,4,1563.3986928105,0,0,0,0,0
8843752,TRUE,MIXED_USE_BUILDING,750000,7943,0,9,True,False,0,True,0,False,False,1089,1089,GOOD,False,3.8914955,50.6079266,8,5472.9109274564,0,0,0,5000,0
8750077,TRUE,MIXED_USE_BUILDING,425000,1070,236,5,True,False,0,False,0,False,False,1,1,GOOD,False,4.3281407,50.8360776,2,1775.8985200846,0,0,0,5000,0
8816516,TRUE,APARTMENT_BLOCK,720000,9620,0,8,True,False,0,True,0,True,False,170,120,AS_NEW,False,3.8179317,50.8678535,2,8294.1176470588,0,0,10000,5000,0
8903137,TRUE,APARTMENT_BLOCK,259000,4000,190,4,True,False,0,True,0,False,False,577,577,GOOD,False,5.5415924,50.6183632,4,759.9102468212,0,0,0,5000,0
8916995,TRUE,MIXED_USE_BUILDING,149500,4102,120,2,False,False,0,False,0,False,False,50,50,,False,5.5351423,50.6054943,2,1031.0344827586,0,0,0,0,0
8671503,TRUE,MIXED_USE_BUILDING,155000,4860,180,4,True,True,30,True,20,False,False,0,61,TO_RENOVATE,False,5.8037051,50.5653571,2,976.7441860465,0,0,0,5000,-60000
8906684,TRUE,HOUSE,187000,2170,170,7,True,True,1,True,0,False,False,70,18,TO_RENOVATE,False,4.4609321,51.249466,2,1133.8199513382,0,0,0,5000,-51000
8785825,TRUE,MIXED_USE_BUILDING,250000,6700,210,1,True,False,0,False,0,False,False,0,210,,False,5.817968,49.6835562,2,1166.6666666667,0,0,0,5000,0
8693291,TRUE,MIXED_USE_BUILDING,399000,4460,270,3,True,False,0,True,50,False,False,134,48,GOOD,False,5.5015689,50.6314515,2,1018.0878552972,0,0,0,5000,0
8512261,TRUE,APARTMENT_BLOCK,495000,9700,201,3,True,True,182,False,0,False,False,338,338,AS_NEW,False,3.6177364,50.8658601,4,1116.0120845922,0,0,0,5000,120600
8912306,TRUE,APARTMENT_BLOCK,579000,9300,236,6,True,False,0,True,0,False,False,829,829,GOOD,False,4.0664798,50.9389629,4,1294.9802594473,0,0,0,5000,0
8859502,TRUE,MIXED_USE_BUILDING,895000,1030,590,8,False,True,270,True,60,False,False,432,432,TO_RENOVATE,False,4.3729643,50.8629313,4,1320.411871593,0,0,0,0,-195000
8275284,TRUE,HOUSE,1350000,8420,0,19,True,False,0,True,0,False,False,398,398,GOOD,False,3.0326114,51.2782209,4,13517.5879396985,0,0,0,5000,0
8955574,TRUE,APARTMENT_BLOCK,348000,2830,120,3,True,True,125,True,0,False,False,225,225,,False,4.3613418,51.0600334,4,1653.0120481928,0,0,0,5000,0
8955573,TRUE,MIXED_USE_BUILDING,348000,2830,120,3,True,True,125,True,0,False,False,225,225,,False,4.3613418,51.0600334,4,1653.0120481928,0,0,0,5000,0
8876107,TRUE,HOUSE,425000,6941,200,5,True,False,0,False,0,False,True,1150,34,GOOD,True,5.4916889,50.3803472,8,1163.6363636364,5000,15000,0,5000,0
8643529,TRUE,MIXED_USE_BUILDING,189000,9340,200,3,False,False,0,False,0,False,False,169,169,TO_RENOVATE,False,3.9910797,50.9647442,2,875.2196836555,0,0,0,0,-60000
8951867,TRUE,MIXED_USE_BUILDING,229000,4180,312,4,True,False,0,True,20,False,False,9732,9732,TO_RENOVATE,False,5.5648072,50.460687,12,283.1146106737,0,0,0,5000,-99600
8498755,TRUE,MIXED_USE_BUILDING,325000,7500,317,4,True,False,0,False,0,False,False,2854,46,,False,3.4961112,50.6180273,8,474.9536178108,0,0,0,5000,0
8803579,TRUE,APARTMENT_BLOCK,990000,1420,276,8,True,False,0,False,0,False,False,1272,1272,AS_NEW,False,4.3633959,50.6983063,8,1883.6781609195,0,0,0,5000,165600
8879977,TRUE,APARTMENT_BLOCK,649000,9400,504,6,True,False,0,True,14,False,False,0,504,AS_NEW,False,4.0220246,50.8361405,2,643.2432432432,0,0,0,5000,310800
8897555,TRUE,HOUSE,650000,9700,348,5,True,False,0,True,3,False,False,1170,17,,False,3.5880122,50.8488543,8,1297.1342383107,0,0,0,5000,0
8921652,TRUE,MIXED_USE_BUILDING,410000,6780,281,3,True,False,0,False,0,False,False,282,282,GOOD,False,5.7976361,49.6338584,4,1152.2048364154,0,0,0,5000,0
8921650,TRUE,APARTMENT_BLOCK,410000,6780,281,3,True,False,0,False,0,False,False,282,282,GOOD,False,5.7976361,49.6338584,4,1152.2048364154,0,0,0,5000,0
8951838,TRUE,MIXED_USE_BUILDING,460000,3050,257,5,True,False,0,True,0,False,False,725,725,,False,4.6505301,50.8272581,4,1038.2201939532,0,0,0,5000,0
8804097,TRUE,APARTMENT_BLOCK,625000,2870,300,8,False,False,0,True,0,False,False,4000,4000,,False,4.3196009,51.0451581,8,781.25,0,0,0,0,0
8940538,TRUE,MIXED_USE_BUILDING,875000,1030,325,8,True,True,130,True,8,False,False,295,295,GOOD,False,4.3984825,50.8565821,4,1980.6488332385,0,0,0,5000,0
8862217,TRUE,MIXED_USE_BUILDING,490000,1702,260,3,False,False,0,False,0,False,False,317,317,JUST_RENOVATED,False,4.2632499,50.870991,4,1214.4436256448,0,0,0,0,78000
8812141,TRUE,HOUSE,272500,7141,295,3,True,True,530,True,72,False,False,1040,28,,False,4.2590685,50.4341405,8,474.9223257878,0,0,0,5000,0
8327568,TRUE,HOUSE,110000,9600,107,3,True,False,0,False,0,False,False,53,53,JUST_RENOVATED,False,3.5909927,50.7496201,2,546.0674157303,0,0,0,5000,32100
8835354,TRUE,HOUSE,450000,4000,352,4,True,False,0,False,0,False,False,0,352,,False,5.5478895,50.6502172,2,1264.2045454546,0,0,0,5000,0
8758803,TRUE,APARTMENT_BLOCK,450000,4000,352,4,True,False,0,False,0,False,False,0,352,,False,5.5478895,50.6502172,2,1264.2045454546,0,0,0,5000,0
8468893,TRUE,EXCEPTIONAL_PROPERTY,650000,4052,433,5,True,False,0,True,0,False,False,1590,1590,GOOD,False,5.6357956,50.5626549,8,1020.9734863475,0,0,0,5000,0
8709072,TRUE,APARTMENT_BLOCK,745000,4000,436,6,True,False,0,False,0,False,False,4362,4362,AS_NEW,False,5.5686277,50.6421893,8,487.5414012739,0,0,0,5000,261600
8719963,TRUE,MIXED_USE_BUILDING,895000,6767,858,10,True,False,0,False,0,False,False,8900,8900,GOOD,False,5.4752754,49.5070189,12,556.3659095645,0,0,0,5000,0
8719959,TRUE,HOUSE,895000,6767,858,10,True,False,0,False,0,False,False,8900,8900,GOOD,False,5.4752754,49.5070189,12,556.3659095645,0,0,0,5000,0
8903608,TRUE,APARTMENT_BLOCK,249900,6230,290,5,True,True,500,True,20,False,False,594,594,TO_RENOVATE,False,4.3852301,50.5046474,8,756.3514269726,0,0,0,5000,-93000
8896051,TRUE,HOUSE,390000,4030,285,4,True,True,45,True,15,False,False,340,340,GOOD,False,5.6055602,50.6181071,4,971.6088328076,0,0,0,5000,0
8896050,TRUE,APARTMENT_BLOCK,390000,4030,285,4,True,True,45,True,15,False,False,340,340,GOOD,False,5.6055602,50.6181071,4,971.6088328076,0,0,0,5000,0
8916784,TRUE,MIXED_USE_BUILDING,495000,2000,172,3,True,False,0,False,0,False,False,75,42,TO_RENOVATE,False,4.3992516,51.2194343,2,2585.2028639618,0,0,0,5000,-51600
8843609,TRUE,MIXED_USE_BUILDING,485777,1050,170,5,True,False,0,False,0,False,False,40,40,GOOD,False,4.3668318,50.833606,2,2530.4052631579,0,0,0,5000,0
8951060,TRUE,APARTMENT_BLOCK,205000,9620,0,2,False,False,0,False,0,False,False,50,50,GOOD,False,3.8135864,50.8683059,2,8200,0,0,0,0,0
8927151,TRUE,APARTMENT_BLOCK,525000,9300,250,3,False,False,0,True,0,False,False,370,370,,False,4.050813,50.94602,4,1532.8467153285,0,0,0,0,0
8888655,TRUE,MIXED_USE_BUILDING,550000,2840,385,5,False,False,0,True,30,False,False,295,295,GOOD,False,4.3986274,51.0795563,4,1125.3196930946,0,0,0,0,0
7821607,TRUE,HOUSE,275000,6600,0,5,False,False,0,False,0,False,False,173,173,,False,5.7188171,50.000629,2,3179.1907514451,0,0,0,0,0
8630839,TRUE,HOUSE,295000,6600,0,3,False,False,0,False,0,False,False,117,117,,False,5.7174449,50.0025525,2,5042.7350427351,0,0,0,0,0
8771601,TRUE,MIXED_USE_BUILDING,350000,6700,647,0,True,False,0,False,0,False,False,0,647,GOOD,False,5.817151,49.682876,2,533.2302936631,0,0,0,5000,0
7599096,TRUE,HOUSE,399000,6600,0,3,False,False,0,False,0,False,False,80,80,,False,5.716289,50.0014875,2,9975,0,0,0,0,0
8912296,TRUE,MIXED_USE_BUILDING,425500,9300,332,3,True,True,710,True,0,False,False,800,800,GOOD,False,4.0317979,50.9478087,8,807.4891982717,0,0,0,5000,0
8858575,TRUE,MIXED_USE_BUILDING,495000,9500,265,2,False,False,0,True,0,False,False,110,110,AS_NEW,False,3.8808656,50.7716243,2,1050,0,0,0,0,159000
8837077,TRUE,APARTMENT_BLOCK,1320000,2560,464,12,True,False,0,True,0,False,False,642,642,JUST_RENOVATED,False,4.6711855,51.1565054,4,1882.7862289832,0,0,0,5000,139200
8057948,TRUE,MIXED_USE_BUILDING,1475000,2370,400,3,True,False,0,True,0,False,False,64800,64800,,False,5.1076816,51.304846,16,330.3370786517,0,0,0,5000,0
8956843,TRUE,APARTMENT_BLOCK,195000,4500,264,3,True,False,0,False,0,True,False,88,88,TO_RENOVATE,False,5.2410709,50.5190881,2,841.5584415584,0,0,10000,5000,-79200
8954743,TRUE,MIXED_USE_BUILDING,195000,4500,264,3,True,False,0,False,0,True,False,88,88,TO_RENOVATE,False,5.2410709,50.5190881,2,841.5584415584,0,0,10000,5000,-79200
8940338,TRUE,MIXED_USE_BUILDING,199000,5380,90,4,True,False,0,True,0,False,False,1250,1250,GOOD,False,5.0457313,50.5513811,8,787.8172588832,0,0,0,5000,0
8926870,TRUE,HOUSE,695000,8000,0,5,True,False,0,True,38,False,False,110,110,AS_NEW,False,3.2322289,51.2116211,2,7174.1935483871,0,0,0,5000,22800
8914009,TRUE,HOUSE,275000,8310,0,4,True,False,0,False,0,False,False,301,301,TO_RENOVATE,False,3.2721232,51.1875721,4,3588.0398671096,0,0,0,5000,-0
7804125,TRUE,MIXED_USE_BUILDING,360000,1500,250,4,True,False,0,True,0,False,False,273,273,,False,4.2343331,50.738573,4,1115.4752553024,0,0,0,5000,0
8903916,TRUE,APARTMENT_BLOCK,515000,1428,230,4,True,False,0,False,0,False,False,150,150,GOOD,False,4.3634368,50.6417725,2,1672.131147541,0,0,0,5000,0
8719964,TRUE,MIXED_USE_BUILDING,710000,6767,478,11,True,False,0,False,0,False,False,755,755,GOOD,False,5.4744531,49.5071997,4,1057.3678290214,0,0,0,5000,0
8878032,TRUE,MIXED_USE_BUILDING,155000,9300,104,2,True,False,0,True,0,False,False,0,104,,False,4.0328533,50.9342527,2,1442.3076923077,0,0,0,5000,0
8903333,TRUE,MIXED_USE_BUILDING,315000,4690,350,4,True,False,0,False,0,False,False,260,260,GOOD,False,5.6360487,50.7669321,4,746.9879518072,0,0,0,5000,0
8878030,TRUE,MIXED_USE_BUILDING,479000,9300,350,6,True,False,0,True,16,False,False,0,350,,False,4.0328533,50.9342527,2,1295.0819672131,0,0,0,5000,0
8878023,TRUE,APARTMENT_BLOCK,479000,9300,350,6,True,False,0,True,16,False,False,0,350,,False,4.0328533,50.9342527,2,1295.0819672131,0,0,0,5000,0
8927703,TRUE,MIXED_USE_BUILDING,105000,4130,0,2,True,False,0,True,20,False,False,160,160,TO_RENOVATE,False,5.5664502,50.5303757,2,1060,0,0,0,5000,-6000
8940747,TRUE,APARTMENT_BLOCK,399000,9230,0,4,True,False,0,True,0,False,False,579,579,GOOD,False,3.8549456,50.9792223,4,2721.9343696028,0,0,0,5000,0
8804615,TRUE,MIXED_USE_BUILDING,347000,4000,0,3,True,False,0,False,0,False,False,42,42,GOOD,False,5.5729819,50.6394119,2,16285.7142857143,0,0,0,5000,0
8706427,TRUE,MIXED_USE_BUILDING,450000,9500,178,3,True,False,0,False,0,False,False,2300,26,,False,3.8893613,50.7616961,8,955.9613319012,0,0,0,5000,0
8756269,TRUE,MIXED_USE_BUILDING,99900,6140,180,6,True,True,30,False,0,False,False,128,18,TO_RENOVATE,False,4.3239778,50.4102002,2,574.9034749035,0,0,0,5000,-54000
8943902,TRUE,HOUSE,369000,8000,172,4,True,False,0,True,0,False,False,120,120,GOOD,False,3.2287128,51.2024648,2,1568.9655172414,0,0,0,5000,0
8938821,TRUE,HOUSE,449000,8490,492,5,True,False,0,True,0,False,False,1009,1009,GOOD,False,3.141099,51.1899923,8,718.3013144591,0,0,0,5000,0
8842662,TRUE,MIXED_USE_BUILDING,619000,1000,0,5,False,False,0,True,10,False,False,75,75,GOOD,False,4.3515926,50.8405641,2,13031.5789473684,0,0,0,0,0
8897622,TRUE,APARTMENT_BLOCK,373000,8000,170,2,True,False,0,False,0,False,False,0,170,AS_NEW,False,3.2236523,51.1965351,2,1564.705882353,0,0,0,5000,102000
8902172,TRUE,APARTMENT_BLOCK,199000,7712,0,0,False,False,0,False,0,False,False,220,220,TO_RENOVATE,False,3.2323883,50.7231089,2,1809.0909090909,0,0,0,0,-0
8331696,TRUE,HOUSE,1175000,3000,200,3,True,False,0,False,0,False,False,52,52,AS_NEW,False,4.7031003,50.8799053,2,4646.0176991151,0,0,0,5000,120000
8905914,TRUE,MIXED_USE_BUILDING,279000,8310,0,2,True,False,0,False,0,False,False,238,20,GOOD,False,3.2320104,51.1923214,2,2302.5210084034,0,0,0,5000,0
8699888,TRUE,APARTMENT_BLOCK,750000,1190,0,3,True,False,0,True,25,False,False,0,0,AS_NEW,False,4.34311,50.8204204,2,29200,0,0,0,5000,15000
8861976,TRUE,APARTMENT_BLOCK,950000,9060,510,12,False,False,0,False,0,False,False,400,400,GOOD,False,3.7954124,51.1970572,4,1557.3770491803,0,0,0,0,0
8119869,TRUE,MIXED_USE_BUILDING,1000000,1030,430,2,True,False,0,False,0,False,False,130,130,AS_NEW,False,4.3856513,50.8721567,2,1488.8888888889,0,0,0,5000,258000
8839963,TRUE,APARTMENT_BLOCK,145000,6061,140,3,True,False,0,False,0,False,False,61,61,GOOD,False,4.4694858,50.4192815,2,821.1143695015,0,0,0,5000,0
8737946,TRUE,APARTMENT_BLOCK,260000,7860,0,6,True,False,0,True,0,False,False,625,625,TO_RENOVATE,False,3.8287912,50.7141563,4,1632,0,0,0,5000,-0
8845097,TRUE,APARTMENT_BLOCK,275000,3320,185,4,False,False,0,False,0,False,False,0,185,GOOD,False,4.8958573,50.7783064,2,1486.4864864865,0,0,0,0,0
8459484,TRUE,APARTMENT_BLOCK,349000,3300,196,5,True,False,0,True,8,False,False,0,29,GOOD,False,4.9395245,50.805527,2,1686.2745098039,0,0,0,5000,0
8826780,TRUE,MIXED_USE_BUILDING,385000,7020,450,3,True,True,50,True,200,False,False,904,20,GOOD,False,3.9586952,50.4804166,4,427.687113112,0,0,0,5000,0
8805117,TRUE,VILLA,695000,8670,300,6,True,True,500,False,0,False,False,500,500,,False,2.6807472,51.1275224,8,1623.5294117647,0,0,0,5000,0
8853665,TRUE,APARTMENT_BLOCK,395000,5032,140,4,True,False,0,False,0,False,False,782,782,GOOD,False,4.7364718,50.5083477,4,1162.4441132638,0,0,0,5000,0
7922650,TRUE,OTHER_PROPERTY,99000,6690,125,1,True,False,0,False,0,False,False,125,125,GOOD,False,5.9137846,50.2826694,2,501.3333333333,0,0,0,5000,0
8912321,TRUE,MIXED_USE_BUILDING,159000,9300,168,2,False,False,0,False,0,False,False,90,90,TO_RENOVATE,False,4.0355264,50.9424968,2,983.0985915493,0,0,0,0,-50400
8345551,TRUE,HOUSE,450000,4970,400,9,True,True,1300,False,0,False,False,1500,120,,False,5.985286,50.482245,8,593.3333333333,0,0,0,5000,0
8766097,TRUE,HOUSE,470000,8300,168,2,False,False,0,True,0,False,False,110,110,AS_NEW,False,3.2880246,51.3391758,2,1655.6053811659,0,0,0,0,100800
8325602,TRUE,HOUSE,599000,9280,400,4,True,False,0,True,75,False,False,364,15,AS_NEW,False,4.1257637,51.0033577,4,545.9363957597,0,0,0,5000,285000
8920275,TRUE,HOUSE,385000,8000,157,3,True,False,0,True,50,False,False,106,106,JUST_RENOVATED,False,3.2353587,51.2112296,2,1222.6923076923,0,0,0,5000,62100
8892013,TRUE,MANSION,595000,8000,266,3,True,False,0,True,38,False,False,88,88,AS_NEW,False,3.229114,51.2100217,2,1171.2643678161,0,0,0,5000,182400
8940896,TRUE,HOUSE,825000,1850,0,8,True,False,0,False,0,False,False,415,415,GOOD,False,4.3771129,50.9313577,4,7903.6144578313,0,0,0,5000,0
8938992,TRUE,APARTMENT_BLOCK,520000,1090,350,7,False,False,0,True,15,False,False,0,350,GOOD,False,4.3208027,50.8754361,2,1424.6575342466,0,0,0,0,0
8914423,TRUE,MIXED_USE_BUILDING,399000,8940,0,3,True,False,0,False,0,False,False,168,168,AS_NEW,False,3.0401003,50.7806648,2,4690.4761904762,0,0,0,5000,0
8756268,TRUE,MIXED_USE_BUILDING,99900,6140,160,4,False,False,0,False,0,False,False,88,88,TO_RENOVATE,False,4.3237751,50.4103798,2,725,0,0,0,0,-48000
8367103,TRUE,TOWN_HOUSE,235000,4032,110,3,False,False,0,False,0,False,False,500,500,JUST_RENOVATED,False,5.6150854,50.6138597,4,859.5744680851,0,0,0,0,33000
8375614,TRUE,MIXED_USE_BUILDING,245000,4920,160,2,True,False,0,False,0,False,False,0,160,JUST_RENOVATED,False,5.6754625,50.4736577,2,1200,0,0,0,5000,48000
8611973,TRUE,HOUSE,850000,3001,261,7,False,False,0,False,0,False,False,0,261,,False,4.6960057,50.8603185,2,3256.7049808429,0,0,0,0,0
8936528,TRUE,APARTMENT_BLOCK,169000,4830,137,3,True,True,80,True,40,False,False,156,47,GOOD,False,5.9477122,50.6217461,2,555.9322033898,0,0,0,5000,0
8934421,TRUE,APARTMENT_BLOCK,835000,3053,365,0,True,False,0,False,0,False,False,892,892,GOOD,False,4.7235809,50.8485299,4,1411.5646258503,0,0,0,5000,0
8934419,TRUE,MIXED_USE_BUILDING,835000,3053,365,0,True,False,0,False,0,False,False,892,892,GOOD,False,4.7235809,50.8485299,4,1411.5646258503,0,0,0,5000,0
8899093,TRUE,MIXED_USE_BUILDING,215000,7012,220,4,True,True,147,True,32,False,False,300,60,,True,3.8949867,50.447427,4,563.5738831615,5000,0,0,5000,0
8936642,TRUE,MIXED_USE_BUILDING,299000,9300,0,3,True,False,0,False,0,False,False,85,85,GOOD,False,4.0455394,50.9416505,2,6917.6470588235,0,0,0,5000,0
8912294,TRUE,MIXED_USE_BUILDING,139000,9300,93,0,False,False,0,False,0,False,False,0,93,TO_RENOVATE,False,4.0317979,50.9478087,2,1794.623655914,0,0,0,0,-27900
8925501,TRUE,MIXED_USE_BUILDING,398000,2890,157,3,True,True,246,True,18,False,False,406,406,AS_NEW,False,4.2031626,51.056094,4,852.0710059172,0,0,0,5000,105000
8956551,TRUE,APARTMENT_BLOCK,425000,2890,391,3,True,False,0,False,0,True,False,391,391,AS_NEW,False,4.2032128,51.0563104,4,358.8746803069,0,0,10000,5000,234600
8883194,TRUE,HOUSE,485000,8300,0,3,True,False,0,True,25,False,False,200,200,AS_NEW,True,3.3023215,51.3162201,2,3680,5000,0,0,5000,15000
8610880,TRUE,MIXED_USE_BUILDING,299000,6671,0,0,False,False,0,False,0,False,False,86510,86510,GOOD,False,5.9371555,50.2216757,16,55.2999653219,0,0,0,0,0
8732972,TRUE,APARTMENT_BLOCK,345000,8710,0,7,False,False,0,False,0,False,False,1068,1068,GOOD,False,3.3924054,50.9253702,8,2584.2696629214,0,0,0,0,0
8885415,TRUE,APARTMENT_BLOCK,450000,6180,400,10,True,False,0,True,0,False,False,1100,1100,GOOD,False,4.3558671,50.4336262,8,827.9069767442,0,0,0,5000,0
8839714,TRUE,APARTMENT_BLOCK,399000,9300,0,0,False,False,0,False,0,False,False,326,326,AS_NEW,False,4.0265504,50.9419169,4,4895.7055214724,0,0,0,0,0
8838815,TRUE,HOUSE,1380000,8460,0,0,False,False,0,False,0,False,False,763,763,GOOD,False,3.014389,51.1840057,4,7234.6002621232,0,0,0,0,0
8889286,TRUE,HOUSE,549000,8370,340,5,False,False,0,False,0,False,False,118,118,GOOD,False,3.133337,51.313855,2,1375.9398496241,0,0,0,0,0
8774729,TRUE,APARTMENT_BLOCK,269000,1730,106,2,False,False,0,True,0,False,False,0,106,,False,4.1948763,50.9107465,2,2537.7358490566,0,0,0,0,0
8764526,TRUE,APARTMENT_BLOCK,328000,6000,900,10,True,False,0,False,0,False,False,0,900,TO_RENOVATE,False,4.4437327,50.4107044,2,658.8888888889,0,0,0,5000,-270000
8882396,TRUE,APARTMENT_BLOCK,175000,5140,0,0,True,False,0,False,0,False,False,479,479,TO_RENOVATE,False,4.5974633,50.5262057,4,1419.624217119,0,0,0,5000,-0
8840009,TRUE,APARTMENT_BLOCK,399000,9300,0,1,True,False,0,True,0,False,False,326,326,GOOD,False,4.0265504,50.9419169,4,4834.3558282209,0,0,0,5000,0
8897791,TRUE,MIXED_USE_BUILDING,515000,8870,176,3,True,False,0,False,0,False,False,629,629,GOOD,True,3.2119864,50.9206536,4,1515.3788447112,5000,0,0,5000,0
8813493,TRUE,MANSION,750000,4000,470,6,True,False,0,False,0,False,False,230,230,,False,5.5663885,50.6416324,2,1273.5042735043,0,0,0,5000,0
8652073,TRUE,MIXED_USE_BUILDING,460000,1070,180,5,False,False,0,False,0,False,False,160,160,,False,4.3050515,50.8291299,2,1769.2307692308,0,0,0,0,0
8936400,TRUE,HOUSE,42000,9550,0,2,False,False,0,False,0,False,False,50,50,,False,3.8497941,50.8918981,2,1680,0,0,0,0,0
8927573,TRUE,MIXED_USE_BUILDING,105500,7100,160,0,True,False,0,False,0,False,False,80,50,TO_RENOVATE,False,4.1892216,50.469385,2,742.5,0,0,0,5000,-48000
8852147,TRUE,APARTMENT_BLOCK,180000,6020,0,17,True,False,0,False,0,False,False,958,958,GOOD,False,4.4230381,50.420087,4,730.6889352818,0,0,0,5000,0
8305640,TRUE,HOUSE,450000,8380,220,0,False,False,0,False,0,False,False,178,178,AS_NEW,False,3.1937637,51.2943109,2,1029.1262135922,0,0,0,0,132000
8169113,TRUE,HOUSE,498000,8000,190,2,False,False,0,False,0,False,False,160,160,GOOD,False,3.2385083,51.2124017,2,1844.4444444445,0,0,0,0,0
8844716,TRUE,APARTMENT_BLOCK,585000,4470,1500,18,True,False,0,True,0,False,False,2500,2500,TO_RESTORE,False,5.3474423,50.5895432,8,816.5517241379,0,0,0,5000,-900000
8912476,TRUE,MIXED_USE_BUILDING,125000,4800,150,4,True,False,0,False,0,False,False,0,60,GOOD,False,5.8526662,50.5953556,2,800,0,0,0,5000,0
8944374,TRUE,MIXED_USE_BUILDING,265000,8560,160,4,True,False,0,False,0,False,False,398,398,GOOD,True,3.2097937,50.8381979,4,982.6589595376,5000,0,0,5000,0
8851911,TRUE,APARTMENT_BLOCK,370000,6031,310,6,True,False,0,True,0,False,False,549,549,GOOD,False,4.3804878,50.4196766,4,816.0983789827,0,0,0,5000,0
8850282,TRUE,APARTMENT_BLOCK,1050000,9260,526,10,True,False,0,True,0,False,False,817,817,GOOD,False,3.9883956,51.0024649,4,1431.016775077,0,0,0,5000,0
8812465,TRUE,APARTMENT_BLOCK,2500000,9032,670,0,False,False,0,False,0,False,False,432,432,GOOD,False,3.7062014,51.0863363,4,3213.3676092545,0,0,0,0,0
8824456,TRUE,APARTMENT_BLOCK,339000,4000,0,3,False,False,0,False,0,False,False,80,80,,False,5.5694182,50.6415051,2,8475,0,0,0,0,0
8143448,TRUE,APARTMENT_BLOCK,635000,9031,255,2,False,False,0,False,0,False,False,0,255,AS_NEW,False,3.6576919,51.0515607,2,1890.1960784314,0,0,0,0,153000
8916989,TRUE,MIXED_USE_BUILDING,399000,4000,236,4,False,False,0,False,0,False,False,130,130,GOOD,False,5.5675559,50.6414735,2,1325.5813953488,0,0,0,0,0
8888668,TRUE,APARTMENT_BLOCK,630000,4020,475,16,False,False,0,True,2,False,False,98,42,TO_RENOVATE,False,5.5805413,50.6421637,2,1469.7718631179,0,0,0,0,-143100
8865087,TRUE,MIXED_USE_BUILDING,249000,8490,0,0,False,False,0,False,0,False,False,581,581,TO_RENOVATE,False,3.1192828,51.167964,4,1714.2857142857,0,0,0,0,-0
8953458,TRUE,MIXED_USE_BUILDING,450000,7022,0,5,False,False,0,False,0,False,False,11446,11446,GOOD,False,3.9504756,50.4204717,16,629.0407129128,0,0,0,0,0
8922628,TRUE,APARTMENT_BLOCK,565000,2000,200,9,False,False,0,False,0,False,False,85,85,,False,4.4139071,51.2211785,2,2329.8969072165,0,0,0,0,0
8918866,TRUE,MIXED_USE_BUILDING,125000,5190,256,1,True,False,0,False,0,False,False,317,125,TO_RENOVATE,False,4.6947661,50.4533639,4,587.0246085011,0,0,0,5000,-76800
