source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude
9011916,FALSE,APARTMENT,130000,2020,65,1,True,False,0,False,0,False,False,0,65,AS_NEW,False,4.3854386,51.1874974
8986210,FALSE,FLAT_STUDIO,132500,8660,35,0,True,False,0,True,0,True,False,0,35,GOOD,False,2.5748988,51.0969715
8977611,FALSE,APARTMENT,138000,9600,84,2,True,False,0,True,3,True,False,0,84,GOOD,False,3.5945618,50.7404622
8982126,FALSE,APARTMENT,150000,4100,82,2,True,True,109,True,0,False,False,0,82,TO_RENOVATE,False,5.5123589,50.5836557
8971822,FALSE,GROUND_FLOOR,159000,1745,62,1,True,False,0,False,0,False,False,0,62,,False,4.1847684,50.9694975
8971820,FALSE,APARTMENT,159000,1745,62,1,True,False,0,False,0,False,False,0,62,,False,4.1847684,50.9694975
9010136,FALSE,APARTMENT,162000,8400,97,3,True,False,0,False,0,False,False,0,97,AS_NEW,False,2.905198,51.2084938
9023133,FALSE,APARTMENT,165000,1190,56,1,True,False,0,False,0,False,False,0,56,TO_RENOVATE,False,4.3139826,50.8074747
8992157,FALSE,APARTMENT,169000,4000,60,1,True,False,0,True,4,False,False,0,60,GOOD,False,5.5750794,50.6417426
8958458,FALSE,APARTMENT,170000,1400,82,2,True,False,0,False,0,False,False,0,5,TO_RENOVATE,False,4.3203629,50.5965018
9021892,FALSE,APARTMENT,173000,5000,70,2,True,False,0,True,5,False,False,0,9,GOOD,False,4.8584809,50.4706652
8976292,FALSE,APARTMENT,179000,4860,110,2,True,True,60,True,40,False,False,0,110,AS_NEW,False,5.8280519,50.5736848
